Time;SpeedRpm;SpeedKmph;GasSignal;LapNumber;MotorCommError;AssistantSwitch;BmsCommError;BmsRelays;BmsPower;BmsVoltage;DriveCommand;Energy;AuxiliaryBattery
1831,9;240,062;24,6064;0,323639;7;false;false;false;14;194,827;48,8977;false;282915,0938;12,6902
1832,4;240,812;24,6833;0,323639;7;false;false;false;14;195,591;48,8977;false;283013;12,6976
1832,9;239,812;24,5808;0,323669;7;false;false;false;14;195,591;48,8977;false;283110,8438;12,6933
1833,4;240,75;24,6769;0,323639;7;false;false;false;14;196,355;48,8977;false;283209,0313;12,6911
1833,95;242,188;24,6064;0,323669;7;false;false;false;14;197,119;48,8977;false;283317,3438;12,6907
1834,45;242,438;24,8498;0,310913;7;false;false;false;14;194,063;48,8977;false;283415,3438;12,6897
1835,05;242,375;24,8434;0,229797;7;false;false;false;14;141,345;48,8977;false;283514,3125;12,694
1835,65;242,375;24,8434;0;7;false;false;false;14;116,132;48,8977;false;283597,9375;12,6907
1836,2;240,5;24,6513;0;7;false;true;false;14;11,4604;48,8977;false;283609,2813;12,6845
1836,9;235,375;24,1259;0,10498;7;false;true;false;14;10,6964;48,8977;false;283617,2813;12,6891
1837,45;231,75;23,7544;0,160095;7;false;true;false;14;69,5264;48,8977;false;283621,0625;12,6862
1838;229,125;23,4853;0,214172;7;false;true;false;14;82,5149;48,8977;false;283621,375;12,6857
1838,55;225,562;23,1202;0,25174;7;false;true;false;14;108,492;48,8977;false;283622,0625;12,6882
1839;219,875;22,5372;0,266907;7;false;true;false;14;112,312;48,8977;false;283622,1563;12,6871
1839,5;216,688;22,2105;0,26413;7;false;true;false;14;110,02;48,8977;false;283622,0625;12,6898
1840,1;211,875;21,7172;0,263702;7;false;true;false;14;107,728;48,8977;false;283621,9688;12,6861
1840,6;209,75;21,4994;0,260437;7;false;true;false;14;105,436;48,8977;false;283621,875;12,6874
1841,1;206,312;21,147;0,254211;7;false;true;false;14;100,087;48,8977;false;283621,7188;12,6856
1841,75;199,938;20,4936;0,247772;7;false;true;false;14;93,2113;48,8977;false;283621,4688;12,6861
1842,25;198,062;20,3014;0,256775;7;false;true;false;14;95,5033;48,8977;false;283621,5625;12,6846
1842,75;191,938;19,6736;0,245575;7;false;true;false;14;88,6271;48,8977;false;283621,3125;12,6869
1843,25;191,25;19,6031;0,245605;7;false;true;false;14;89,3911;48,8977;false;283621,3438;12,6884
1843,8;189,812;19,1931;0,246033;7;false;true;false;14;87,8631;48,8977;false;283621,3125;12,6828
1844,45;184,562;18,9177;0;7;false;true;false;14;7,64027;48,8977;false;283619,3438;12,6873
1845,05;183,562;18,8152;0;7;false;false;false;14;9,16832;48,8977;false;283625;12,6898
1845,6;182,188;18,6742;0;7;false;false;false;14;9,16832;48,8977;false;283630,1563;12,694
1846,3;177,625;18,2066;0,128723;7;false;false;false;14;61,8862;48,8977;false;283654,1563;12,6932
1846,8;172,562;17,6877;0,11673;8;false;false;false;14;54,2459;48,8977;false;283683,4063;12,6911
1847,35;166,438;17,0598;0,254395;8;false;false;false;14;77,9307;48,8977;false;283714,6563;12,6937
1848,1;165,875;17,0022;0,472321;8;false;false;false;14;197,883;48,8977;false;283830,7813;12,6919
1849,6;177,562;17,835;0,512787;8;false;false;false;14;238,376;48,8977;false;284180,0625;12,6944
1851,15;180,625;18,5141;0,504822;8;false;false;false;14;239,904;48,8977;false;284550,4063;12,6922
1851,8;181,375;18,5909;0,504913;8;false;false;false;14;240,668;48,8977;false;284706,125;12,6919
1852,4;183,375;18,7959;0,504822;8;false;false;false;14;242,96;48,8977;false;284850,75;12,692
1852,9;182,938;18,7511;0,504761;8;false;false;false;14;242,96;48,8977;false;284972,0313;12,6903
1853,4;186,188;19,0842;0,504761;8;false;false;false;14;246,017;48,8977;false;285094,1563;12,692
1853,9;185,375;19,0009;0,504761;8;false;false;false;14;245,253;48,8977;false;285217,0938;12,6889
1854,45;187,062;19,1739;0,504913;8;false;false;false;14;246,017;48,8977;false;285353,1875;12,6915
1855;189,562;19,4302;0,504944;8;false;false;false;14;249,837;48,8977;false;285489,5938;12,6947
1855,5;189,812;19,4558;0,504944;8;false;false;false;14;249,837;48,8977;false;285614,75;12,6919
1855,95;192,188;19,6992;0,504913;8;false;false;false;14;252,129;48,8977;false;285727,9375;12,6916
1856,45;191,25;19,6031;0,50473;8;false;false;false;14;253,657;48,8977;false;285854,375;12,6914
1856,95;195,625;20,0516;0,504822;8;false;false;false;14;256,713;48,8977;false;285981,9688;12,6884
1857,55;196,625;20,1541;0,504883;8;false;false;false;14;259,005;48,8977;false;286136,0938;12,6928
1858,15;198,688;20,3655;0,504883;8;false;false;false;14;260,533;48,8977;false;286291,2188;12,6909
1858,65;198,688;20,3655;0,504791;8;false;false;false;14;261,297;48,8977;false;286421,2813;12,6901
1859,3;199,938;20,4936;0,504883;8;false;false;false;14;264,353;48,8977;false;286591,7813;12,6934
1859,8;201,25;20,6281;0,504883;8;false;false;false;14;262,825;48,8977;false;286723,7188;12,6925
1860,3;204,062;20,9164;0,504913;8;false;false;false;14;266,645;48,8977;false;286856,5625;12,6905
1860,85;206,312;20,8972;0,504791;8;false;false;false;14;268,937;48,8977;false;287003,5313;12,6902
1861,45;208,125;21,3328;0,504944;8;false;false;false;14;270,465;48,8977;false;287164,875;12,6924
1862;209,062;21,4289;0,504852;8;false;false;false;14;273,522;48,8977;false;287314,0313;12,6925
1862,5;209,938;21,5186;0,504883;8;false;false;false;14;275,814;48,8977;false;287450,7188;12,69
1863;210,688;21,5955;0,504944;8;false;false;false;14;275,05;48,8977;false;287588,6563;12,6904
1863,5;214;21,935;0,504791;8;false;false;false;14;278,106;48,8977;false;287727,125;12,689
1864;216,438;22,1848;0,5047;8;false;false;false;14;281,926;48,8977;false;287866,4688;12,6877
1864,55;215,25;22,0631;0,504913;8;false;false;false;14;282,69;48,8977;false;288020,3438;12,6929
1865,1;219,562;22,5052;0,504791;8;false;false;false;14;284,218;48,8977;false;288175,9063;12,6938
1865,6;219,125;22,2745;0,4646;8;false;false;false;14;268,173;48,8977;false;288315,625;12,6903
1866,1;218,188;22,3642;0,444214;8;false;false;false;14;247,545;48,8977;false;288444;12,6913
1866,6;220,75;22,6269;0,444031;8;false;false;false;14;249,837;48,8977;false;288568,9063;12,692
1867,1;222,062;22,7614;0,403168;8;false;false;false;14;229,208;48,8977;false;288690,7188;12,6874
1867,65;223,062;22,8639;0,392853;8;false;false;false;14;223,86;48,8977;false;288815,6563;12,6954
1868,2;222,688;22,8255;0,378998;8;false;false;false;14;215,456;48,8977;false;288935,3125;12,6922
1868,7;222,938;22,8511;0,356567;8;false;false;false;14;202,467;48,8977;false;289041,125;12,6919
1869,25;224,312;22,992;0,356476;8;false;false;false;14;201,703;48,8977;false;289151,75;12,6891
1869,85;223,125;22,8703;0,35675;8;false;false;false;14;200,939;48,8977;false;289272,625;12,6915
1870,45;221,625;22,7166;0,356659;8;false;false;false;14;199,411;48,8977;false;289393,4063;12,6907
1870,95;222,875;22,8447;0,356445;8;false;false;false;14;201,703;48,8977;false;289494,1875;12,6905
1871,5;222,438;22,7998;0,356354;8;false;false;false;14;200,939;48,8977;false;289605,1875;12,6856
1872,05;222,688;22,8255;0,356812;8;false;false;false;14;200,175;48,8977;false;289716,1875;12,6931
1872,6;222,688;22,8255;0,356598;8;false;false;false;14;200,939;48,8977;false;289827,2813;12,6892
1873,1;224,688;23,0305;0,356537;8;false;false;false;14;201,703;48,8977;false;289928,4688;12,6913
1873,65;224,438;23,0048;0,356506;8;false;false;false;14;202,467;48,8977;false;290039,9375;12,6908
1874,35;226,625;23,2291;0,356537;8;false;false;false;14;204,759;48,8977;false;290181,7188;12,6902
1875,15;226,75;23,2419;0,356628;8;false;false;false;14;203,231;48,8977;false;290343,9375;12,6937
1875,95;229;23,165;0,356598;8;false;false;false;14;204,759;48,8977;false;290506,625;12,6945
1876,45;228;23,0753;0,35675;8;false;false;false;14;203,995;48,8977;false;290608,375;12,6927
1877;228,25;23,3956;0,356537;8;false;false;false;14;204,759;48,8977;false;290720,4688;12,6925
1877,45;225,75;23,1394;0,356476;8;false;false;false;14;203,231;48,8977;false;290812,3125;12,6907
1878,05;228,438;23,4148;0,356384;8;false;false;false;14;203,995;48,8977;false;290934,6563;12,6889
1878,55;226,875;23,2547;0,356354;8;false;false;false;14;204,759;48,8977;false;291036,625;12,6868
1879,1;228,25;23,1202;0,356689;8;false;false;false;14;205,523;48,8977;false;291148,9063;12,6935
1879,6;227,688;23,338;0,356537;8;false;false;false;14;204,759;48,8977;false;291251,375;12,6917
1880,1;226,688;23,2355;0,356506;8;false;false;false;14;203,231;48,8977;false;291353,8438;12,691
1880,6;227,5;23,3188;0,356537;8;false;false;false;14;204,759;48,8977;false;291456,4375;12,6897
1881,25;228,75;23,4469;0,35675;8;false;false;false;14;205,523;48,8977;false;291589,8125;12,6934
1881,75;229,5;23,5238;0,356628;8;false;false;false;14;207,051;48,8977;false;291692,875;12,6889
1882,35;231,25;23,5109;0,356567;8;false;false;false;14;208,579;48,8977;false;291816,5313;12,6901
1882,85;231,5;23,7288;0,360474;8;false;false;false;14;207,051;48,8977;false;291919,5938;12,688
1883,4;232,25;23,6198;0,414154;8;false;false;false;14;233,028;48,8977;false;292039,7188;12,6834
1883,9;233,812;23,9658;0,428192;8;false;false;false;14;254,421;48,8977;false;292163,9063;12,6936
1884,5;232,25;23,8056;0,42807;8;false;false;false;14;252,893;48,8977;false;292315,875;12,6872
1885;231,75;23,7544;0,42807;8;false;false;false;14;252,893;48,8977;false;292442,875;12,6892
1885,5;233,312;23,9145;0,427826;8;false;false;false;14;254,421;48,8977;false;292570,0313;12,6878
1886,05;234,062;23,9914;0,427826;8;false;false;false;14;255,949;48,8977;false;292710,25;12,6885
1886,55;234,875;24,0747;0,428192;8;false;false;false;14;256,713;48,8977;false;292838,2188;12,6914
1887,05;236,438;24,2348;0,428162;8;false;false;false;14;258,241;48,8977;false;292966,4375;12,6905
1887,6;235,125;24,1003;0,427979;8;false;false;false;14;256,713;48,8977;false;293107,75;12,6901
1888,1;236,688;24,2605;0,428009;8;false;false;false;14;256,713;48,8977;false;293236,5;12,6896
1888,65;236,188;24,2092;0,427917;8;false;false;false;14;256,713;48,8977;false;293378,2188;12,6856
1889,15;237,625;24,3566;0,42807;8;false;false;false;14;258,241;48,8977;false;293507,3125;12,6934
1889,7;237,375;24,3309;0,428101;8;false;false;false;14;257,477;48,8977;false;293650,0625;12,6922
1890,2;239,438;24,5423;0,42804;8;false;false;false;14;259,005;48,8977;false;293780,2188;12,6903
1890,75;241,062;24,4527;0,428009;8;false;false;false;14;261,297;48,8977;false;293923,625;12,6886
1891,25;239,938;24,5936;0,448212;8;false;false;false;14;268,937;48,8977;false;294054,4688;12,6855
1891,75;241,625;24,5295;0,448212;8;false;false;false;14;275,05;48,8977;false;294191,375;12,6844
1892,45;240,25;24,6256;0,447693;8;false;false;false;14;274,286;48,8977;false;294383,75;12,6895
1893,05;241,625;24,7666;0,447601;8;false;false;false;14;277,342;48,8977;false;294549,0313;12,6857
1893,65;242,188;24,8242;0,447754;8;false;false;false;14;275,814;48,8977;false;294714,4063;12,6895
1894,15;242,75;24,8819;0,447723;8;false;false;false;14;276,578;48,8977;false;294852,8438;12,6872
1894,65;243,125;24,9203;0,447632;8;false;false;false;14;276,578;48,8977;false;294991,4688;12,6894
1895,3;247;25,0548;0,447784;8;false;false;false;14;280,398;48,8977;false;295172,2188;12,6901
1896;247,25;25,3431;0,447784;8;false;false;false;14;279,634;48,8977;false;295367,6563;12,6866
1896,5;246,5;25,2663;0,414368;8;false;false;false;14;267,409;48,8977;false;295507,0313;12,685
1897;247;25,3175;0,398895;8;false;false;false;14;249,837;48,8977;false;295634,4375;12,6838
1897,5;248,5;25,2278;0,396545;8;false;false;false;14;249,073;48,8977;false;295758,75;12,6898
1898;248,062;25,4264;0,384888;8;false;false;false;14;240,668;48,8977;false;295879,5;12,6894
1898,5;248,312;25,452;0,384918;8;false;false;false;14;240,668;48,8977;false;295999,0625;12,6894
1899,1;246,125;25,2278;0,40152;8;false;false;false;14;247,545;48,8977;false;296144,625;12,686
1899,6;247,25;25,3431;0,399933;8;false;false;false;14;248,309;48,8977;false;296269,0313;12,6849
1900,1;246;25,215;0,399933;8;false;false;false;14;249,073;48,8977;false;296393,5313;12,6848
1900,6;248,188;25,4392;0,402496;8;false;false;false;14;248,309;48,8977;false;296518,2188;12,6931
1901,1;248,188;25,4392;0,393494;8;false;false;false;14;246,017;48,8977;false;296642,9375;12,6913
1902,2;247;25,3175;0,38681;8;false;false;false;14;239,14;48,8977;false;296907,9688;12,6865
1902,75;246,5;25,2663;0,386658;8;false;false;false;14;238,376;48,8977;false;297039,75;12,6808
1903,35;248,625;25,4841;0,383667;8;false;false;false;14;240,668;48,8977;false;297183,5;12,688
1904;248,062;25,1573;0,382996;8;false;false;false;14;239,14;48,8977;false;297339,3125;12,6848
1904,5;247,875;25,1317;0,383057;8;false;false;false;14;239,14;48,8977;false;297459,0938;12,6844
1905,05;247,562;25,3752;0,381866;8;false;false;false;14;236,084;48,8977;false;297589,6875;12,687
1905,6;247,562;25,3752;0,381775;8;false;false;false;14;237,612;48,8977;false;297719,6875;12,6879
1906,25;247;25,1317;0,381592;8;false;false;false;14;236,084;48,8977;false;297873,1875;12,6849
1906,85;244,938;25,1061;0,381683;8;false;false;false;14;235,32;48,8977;false;298014,875;12,6886
1907,45;245,312;25,1445;0,381653;8;false;false;false;14;236,084;48,8977;false;298156,0313;12,6842
1908,1;245,438;25,1573;0,381958;8;false;false;false;14;233,792;48,8977;false;298309,0625;12,6891
1908,65;244,438;25,0548;0,381744;8;false;false;false;14;233,792;48,8977;false;298438,5313;12,6874
1909,25;247,562;25,0741;0,381653;8;false;false;false;14;236,084;48,8977;false;298579,5625;12,6841
1909,95;245,438;25,1573;0,381714;8;false;false;false;14;235,32;48,8977;false;298743,7813;12,6896
1910,5;246,75;25,2919;0,381775;8;false;false;false;14;236,084;48,8977;false;298872,9375;12,6862
1911;246;25,215;0,381622;8;false;false;false;14;236,848;48,8977;false;298990,2188;12,685
1911,75;246;25,215;0,381744;8;false;false;false;14;235,32;48,8977;false;299166,2188;12,689
1912,3;243,625;24,9716;0,381653;8;false;false;false;14;233,028;48,8977;false;299295,0938;12,686
1912,9;246,5;25,0741;0,381897;8;false;false;false;14;234,556;48,8977;false;299435,5938;12,6901
1913,45;245;25,1125;0,381927;8;false;false;false;14;235,32;48,8977;false;299564,25;12,6906
1914,05;243,375;24,9459;0,381622;8;false;false;false;14;232,264;48,8977;false;299704,7188;12,6874
1914,6;244,125;25,0228;0,381531;8;false;false;false;14;233,028;48,8977;false;299833,1563;12,6859
1915,2;241,375;24,7409;0,381744;8;false;false;false;14;231,5;48,8977;false;299972,9375;12,688
1915,85;243,875;24,9972;0,381592;8;false;false;false;14;232,264;48,8977;false;300123,9688;12,6858
1916,35;241,562;24,7602;0,381653;8;false;false;false;14;233,028;48,8977;false;300240,5313;12,6846
1916,95;243,562;24,9652;0,39502;8;false;false;false;14;239,904;48,8977;false;300381,1875;12,6898
1917,6;243,625;24,9716;0,428009;8;false;false;false;14;264,353;48,8977;false;300547;12,6871
1918,2;243,375;24,9459;0,428253;8;false;false;false;14;265,117;48,8977;false;300705,3438;12,6892
1918,7;243,875;24,9972;0,37674;8;false;false;false;14;238,376;48,8977;false;300836,6563;12,6914
1919,25;239,688;24,568;0;8;false;false;false;14;11,4604;48,8977;false;300902,75;12,6893
1919,75;236,438;24,2348;0;8;false;false;false;14;11,4604;48,8977;false;300908,2188;12,688
1920,3;233,812;23,9658;0;8;false;true;false;14;11,4604;48,8977;false;300914,1875;12,6802
1920,95;234,312;23,8312;0,0145264;8;false;true;false;14;0;48,8977;false;300919,625;12,684
1921,45;230,438;23,6198;0,011261;8;false;true;false;14;5,34819;48,8977;false;300921,3125;12,6832
1922,1;225;23,0625;0,0104065;8;false;true;false;14;6,11221;48,8977;false;300924,8125;12,6786
1922,6;223,562;22,9152;0,0930786;8;false;true;false;14;29,033;48,8977;false;300926,5313;12,6847
1923,35;219,75;22,5244;0,147186;8;false;true;false;14;61,1221;48,8977;false;300927,5313;12,6809
1923,85;216,438;22,1848;0,14563;8;false;true;false;14;58,066;48,8977;false;300927,4375;12,6792
1924,35;212,062;21,7364;0,145569;8;false;true;false;14;55,7739;48,8977;false;300927,3438;12,6851
1924,9;207,625;21,2816;0,144836;8;false;true;false;14;55,0099;48,8977;false;300927,3125;12,6824
1925,55;205,625;21,0766;0,144379;8;false;true;false;14;54,2459;48,8977;false;300927,2813;12,6792
1926,05;202,312;20,737;0;8;false;true;false;14;9,93235;48,8977;false;300928,0625;12,6794
1926,6;200,375;20,5384;0;8;false;false;false;14;9,16832;48,8977;false;300933,3438;12,6869
1927,1;199,938;20,4936;0;8;false;false;false;14;9,16832;48,8977;false;300938,0938;12,6874
1927,6;198,25;20,3206;0,31308;8;false;false;false;14;135,997;48,8977;false;300969,125;12,6843
1928,5;201,688;20,673;0,496277;8;false;false;false;14;251,365;48,8977;false;301149,4375;12,6874
1929,55;208,812;21,4033;0,511719;8;false;false;false;14;274,286;48,8977;false;301431,5938;12,6861
1930,1;211,375;21,6659;0,52948;8;false;false;false;14;284,218;48,8977;false;301583,5625;12,6909
1930,65;214,5;21,9862;0,536804;8;false;false;false;14;297,97;48,8977;false;301744,4063;12,6876
1931,15;215,875;21,8645;0,53775;8;false;false;false;14;301,791;48,8977;false;301894,0625;12,6866
1931,7;218,938;22,1848;0,537994;8;false;false;false;14;304,847;48,8977;false;302060,3438;12,6861
1932,2;219,938;22,5436;0,537933;8;false;false;false;14;307,139;48,8977;false;302213,6563;12,684
1932,7;222,5;22,8062;0,538177;8;false;false;false;14;312,487;48,8977;false;302368,8438;12,6891
1933,2;223,688;22,928;0,20575;8;false;false;false;14;189,479;48,8977;false;302511,7188;12,6895
1933,7;226,875;23,2547;0,135132;8;false;false;false;14;83,2789;48,8977;false;302565;12,6905
1934,2;228,875;23,2675;0,126282;8;false;false;false;14;75,6386;48,8977;false;302604,3125;12,6891
1934,75;226,25;23,1906;0,0788879;8;false;false;false;14;51,1898;48,8977;false;302636,6563;12,6875
1935,4;222,5;22,8062;0,101715;8;false;false;false;14;61,1221;48,8977;false;302672,7813;12,6888
1936,1;220,75;22,6269;0,101746;8;false;false;false;14;61,1221;48,8977;false;302716,25;12,687
1936,65;218,688;22,4155;0,0973206;8;false;false;false;14;60,3581;48,8977;false;302749,375;12,6897
1937,2;214,5;21,9862;0,0963135;8;false;false;false;14;57,302;48,8977;false;302780,9375;12,6899
1937,8;211,125;21,6403;0,0958862;8;false;false;false;14;55,7739;48,8977;false;302814,375;12,6874
1938,4;207,375;21,2559;0,0950623;8;false;false;false;14;55,7739;48,8977;false;302847,4375;12,6815
1939;207,188;21,2367;0,125214;8;false;false;false;14;55,0099;48,8977;false;302880,5313;12,6876
1939,7;200,438;20,5448;0,358337;8;false;false;false;14;178,782;48,8977;false;302958,2813;12,6862
1940,25;198,562;20,3527;0,400269;8;false;false;false;14;202,467;48,8977;false;303066,0625;12,6891
1940,75;201,438;20,6473;0,556152;8;false;false;false;14;267,409;48,8977;false;303181,0313;12,6898
1941,3;203,625;20,8716;0,658325;8;false;false;false;14;352,98;48,8977;false;303357,3438;12,6889
1941,8;201;20,6025;0,661011;8;false;false;false;14;352,216;48,8977;false;303534,0938;12,6884
1942,4;203;20,8075;0,66156;8;false;false;false;14;356,8;48,8977;false;303747,2188;12,6911
1942,9;204,062;20,9164;0,688751;8;false;false;false;14;372,845;48,8977;false;303927,9688;12,6911
1943,55;205,375;21,0509;0,689941;8;false;false;false;14;378,957;48,8977;false;304172,9063;12,6882
1944,15;208,562;21,3777;0,690216;8;false;false;false;14;384,305;48,8977;false;304402,0625;12,6927
1944,65;211,125;21,6403;0,691284;8;false;false;false;14;387,362;48,8977;false;304595,125;12,6901
1945,15;214;21,935;0,704773;8;false;false;false;14;393,474;48,8977;false;304789,75;12,6896
1945,65;215,062;22,0439;0,710358;8;false;false;false;14;406,462;48,8977;false;304990,75;12,6894
1946,15;217,312;22,2745;0,710419;8;false;false;false;14;407,226;48,8977;false;305194,4375;12,689
1946,8;220,812;22,6333;0,711731;8;false;false;false;14;415,63;48,8977;false;305461,6875;12,6926
1947,35;224,062;22,9664;0,712585;8;false;false;false;14;424,799;48,8977;false;305691;12,691
1947,95;225;23,0625;0,714966;8;false;false;false;14;427,855;48,8977;false;305945,8438;12,6909
1948,5;227,5;23,3188;0,716705;8;false;false;false;14;429,383;48,8977;false;306181,4063;12,6871
1949;230,25;23,6006;0,717529;8;false;false;false;14;434,731;48,8977;false;306397,7813;12,6925
1949,55;235,625;23,9658;0,717896;8;false;false;false;14;444,664;48,8977;false;306639,8438;12,6899
1950,05;237;24,2925;0,717926;8;false;false;false;14;447,72;48,8977;false;306862,5938;12,6876
1950,6;238,562;24,4527;0,717926;8;false;false;false;14;450,776;48,8977;false;307110;12,6869
1951,1;241,062;24,7089;0,717957;8;false;false;false;14;454,596;48,8977;false;307336,9063;12,6868
1951,55;242,188;24,8242;0,718018;8;false;false;false;14;460,708;48,8977;false;307543;12,6874
1952,1;246,75;25,2919;0,71814;8;false;false;false;14;465,292;48,8977;false;307797,6875;12,6918
1952,65;251,062;25,7339;0,718048;8;false;false;false;14;470,64;48,8977;false;308055,8125;12,6891
1953,15;254,625;25,8748;0,718414;8;false;false;false;14;475,989;48,8977;false;308292,8438;12,6885
1953,75;254,938;26,1311;0,718445;8;false;false;false;14;479,809;48,8977;false;308580,4063;12,685
1954,45;260,375;26,6884;0,719025;8;false;false;false;14;488,977;48,8977;false;308920,2813;12,6895
1955,1;263,625;27,0216;0,557495;8;false;false;false;14;421,743;48,8977;false;309231,5938;12,6875
1956,65;268,375;27,2778;0,266357;8;false;false;false;14;176,49;48,8977;false;309628,5313;12,6908
1957,15;269,438;27,4188;0,264893;8;false;false;false;14;176,49;48,8977;false;309716,6563;12,6888
1957,8;268,688;27,3227;0,258606;8;false;false;false;14;173,434;48,8977;false;309829,9063;12,6893
1958,35;264,75;27,1369;0,260651;8;false;false;false;14;171,142;48,8977;false;309924,875;12,6901
1958,95;267,062;27,3739;0,260986;8;false;false;false;14;172,67;48,8977;false;310028,4375;12,6875
1959,4;268,188;27,4892;0,231506;8;false;false;false;14;165,794;48,8977;false;310105,7813;12,6857
1959,85;266,312;27,297;0,18042;8;false;false;false;14;121,48;48,8977;false;310169,2188;12,6874
1960,35;265,125;27,1753;0,182404;8;false;false;false;14;119,952;48,8977;false;310229,5625;12,6842
1960,85;264;27,06;0,185974;8;false;false;false;14;123,772;48,8977;false;310291,0313;12,6918
1961,45;265,125;27,1753;0,185883;8;false;false;false;14;123,772;48,8977;false;310365,1875;12,6893
1962;264,25;27,0856;0,185059;8;false;false;false;14;122,244;48,8977;false;310432,9063;12,6861
1962,5;264,75;26,9511;0,184662;8;false;false;false;14;123,008;48,8977;false;310494,4688;12,685
1963;265;27,1625;0,184631;8;false;false;false;14;123,008;48,8977;false;310556,0313;12,6843
1963,45;263,625;27,0216;0,18454;8;false;false;false;14;122,244;48,8977;false;310611,375;12,685
1964;263,25;26,9831;0,1716;8;false;false;false;14;113,84;48,8977;false;310678,375;12,6907
1964,55;263,75;26,8102;0,171539;8;false;false;false;14;113,076;48,8977;false;310740,8438;12,6863
1965,1;263,375;26,8102;0,167114;8;false;false;false;14;110,02;48,8977;false;310802,9375;12,6854
1965,7;263,5;26,5987;0,167114;8;false;false;false;14;109,256;48,8977;false;310868,7188;12,6903
1966,2;260,688;26,7205;0,167114;8;false;false;false;14;110,02;48,8977;false;310923,5;12,6881
1966,7;262,125;26,6308;0,166992;8;false;false;false;14;109,256;48,8977;false;310978,1563;12,6887
1967,2;259,188;26,5667;0,166931;8;false;false;false;14;109,256;48,8977;false;311032,7813;12,6864
1967,8;256,625;26,3041;0,166779;8;false;false;false;14;108,492;48,8977;false;311098,1563;12,6823
1968,3;261,875;26,5667;0,16687;8;false;false;false;14;108,492;48,8977;false;311152,5;12,6855
1968,8;258,25;26,4706;0,167114;8;false;false;false;14;108,492;48,8977;false;311206,875;12,6884
1969,3;259,188;26,5667;0,167084;8;false;false;false;14;109,256;48,8977;false;311261,25;12,6883
1969,8;256,938;26,3361;0,167023;8;false;false;false;14;108,492;48,8977;false;311315,5625;12,6877
1970,3;257,75;26,4194;0,166992;8;false;false;false;14;108,492;48,8977;false;311369,7813;12,6851
1970,85;255,188;26,1567;0,166901;8;false;false;false;14;108,492;48,8977;false;311429,2813;12,6852
1971,3;256,062;26,2464;0,166748;8;false;false;false;14;107,728;48,8977;false;311477,7813;12,6834
1971,9;258,312;26,477;0,172485;8;false;false;false;14;111,548;48,8977;false;311543,125;12,6894
1972,45;254,375;26,0734;0,171509;8;false;false;false;14;110,02;48,8977;false;311604,0938;12,6862
1973,05;256,688;26,3105;0,171875;8;false;false;false;14;110,784;48,8977;false;311670,7188;12,6827
1973,55;258,062;26,0991;0,171295;8;false;false;false;14;110,02;48,8977;false;311725,75;12,6817
1974,05;253,5;25,9837;0,171356;8;false;false;false;14;110,784;48,8977;false;311780,7813;12,6879
1974,65;252,438;25,8748;0,170807;8;false;false;false;14;110,02;48,8977;false;311846,5313;12,6847
1975,2;252,938;25,9261;0,170837;8;false;false;false;14;110,02;48,8977;false;311906,625;12,6847
1975,7;253,5;25,7916;0,170746;8;false;false;false;14;109,256;48,8977;false;311961,0625;12,6831
1976,2;253,5;25,7595;0,173492;8;false;false;false;14;108,492;48,8977;false;312015,4063;12,6817
1976,95;249,062;25,5289;0,194427;8;false;false;false;14;122,244;48,8977;false;312105,4688;12,6854
1977,45;248,062;25,4264;0,193573;8;false;false;false;14;122,244;48,8977;false;312166,9063;12,6847
1978,05;248,75;25,4969;0,193695;8;false;false;false;14;123,008;48,8977;false;312240,375;12,6879
1978,55;249,688;25,3495;0,193451;8;false;false;false;14;123,008;48,8977;false;312301,6875;12,6889
1979,2;247,562;25,3752;0,209717;8;false;false;false;14;128,356;48,8977;false;312382;12,6839
1979,7;247,25;25,3431;0,218353;8;false;false;false;14;138,289;48,8977;false;312449,0313;12,6839
1980,2;247,812;25,4008;0,21817;8;false;false;false;14;138,289;48,8977;false;312518;12,6878
1980,8;249,688;25,593;0,217468;8;false;false;false;14;138,289;48,8977;false;312601,0938;12,6865
1981,35;247,812;25,4008;0,217438;8;false;false;false;14;134,469;48,8977;false;312675,7188;12,6842
1981,9;248,312;25,452;0,217072;8;false;false;false;14;135,233;48,8977;false;312750,0938;12,6802
1982,4;249,438;25,5673;0,217316;8;false;false;false;14;135,233;48,8977;false;312817,625;12,6888
1982,95;251,312;25,7595;0,217285;8;false;false;false;14;135,997;48,8977;false;312891,9063;12,6875
1983,55;247,312;25,3495;0,217163;8;false;false;false;14;135,233;48,8977;false;312972,9688;12,6856
1984,05;247;25,3175;0,21698;8;false;false;false;14;134,469;48,8977;false;313040,4375;12,6848
1984,6;249,688;25,593;0,21759;8;false;false;false;14;135,233;48,8977;false;313114,9063;12,6891
1985,6;249,938;25,6186;0,216858;8;false;false;false;14;135,233;48,8977;false;313250,7813;12,6884
1986,15;248,875;25,5097;0,216583;8;false;false;false;14;135,233;48,8977;false;313325,0313;12,6862
1986,7;249,125;25,5353;0,216431;8;false;false;false;14;135,233;48,8977;false;313399,3125;12,6838
1987,3;250,5;25,452;0,216583;8;false;false;false;14;135,233;48,8977;false;313480,375;12,6891
1987,9;247;25,3175;0,216492;8;false;false;false;14;134,469;48,8977;false;313561,3125;12,687
1988,5;249,688;25,3495;0,21637;8;false;false;false;14;134,469;48,8977;false;313642,25;12,6842
