Time;Time_Race_s;LapNumber;SpeedKmph;Vehicle_Speed_mps;Distance;Distance_Race_m;BMS_Battery_Voltage_V;Acc_X_G;Acc_Y_G;Acc_Z_G
347,1112449;0;0;0,0123;0,003416667;72,95282077;0;48,879;-0,00390625;-0,02734375;-0,96484375
348,2112288;0;0;0,857924993;0,238312498;73,05727577;0;48,879;-0,00390625;0;-0,9375
349,1112199;0;0;0,00615;0,001708333;73,11289623;0;48,873;0;-0,01171875;-0,96484375
350,211242;0;0;0;0;73,11519542;0;48,872;0,0078125;-0,0234375;-0,96484375
351,1112449;0;0;0,0164;0,004555556;73,13148145;0;48,878;-0,01171875;-0,015625;-0,95703125
352,111249;0;0;0,005125;0,001423611;73,13644618;0;48,878;-0,0078125;-0,0078125;-0,96484375
353,1112959;0;0;0,001025;0,000284722;73,13829683;0;48,878;0;-0,0234375;-0,96484375
354,2112451;0;0;0,013325;0,003701389;73,14046751;0;48,879;0,00390625;-0,01953125;-0,95703125
355,111218;0;0;0,0164;0,004555556;73,14417945;0;48,878;-0,00390625;-0,015625;-0,97265625
356,111254;0;0;0,001025;0,000284722;73,14576341;0;48,878;-0,00390625;-0,01953125;-0,97265625
357,011256;0;0;0,00205;0,000569444;73,14840772;0;48,878;0,00390625;-0,01953125;-0,953125
358,011225;0;0;0,03075;0,008541667;73,15053591;0;48,878;-0,0078125;-0,015625;-0,9609375
359,111238;0;0;0,00205;0,000569444;73,15573943;0;48,878;-0,0078125;-0,015625;-0,96875
360,1112499;0;0;0,0082;0,002277778;73,1599675;0;48,878;-0,00390625;-0,01953125;-0,95703125
361,2112429;0;0;0,01025;0,002847222;73,16406045;0;48,878;-0,0078125;-0,015625;-0,96875
362,1112571;0;0;0,0164;0,004555556;73,1672707;0;48,878;0;-0,015625;-0,97265625
363,01123;0;0;0,0082;0,002277778;73,1706304;0;48,878;-0,0078125;-0,01953125;-0,96875
364,0112259;0;0;0,009225;0,0025625;73,17289039;0;48,878;0;-0,01953125;-0,97265625
365,111238;0;0;0,011275;0,003131944;73,17515411;0;48,878;0;-0,01953125;-0,98046875
366,1112299;0;0;0,007175;0,001993056;73,17914729;0;48,878;-0,00390625;-0,01953125;-0,97265625
367,2112229;0;0;0,025625;0,007118055;73,18718349;0;48,877;-0,01171875;-0,015625;-0,98046875
368,0112278;0;0;0,02665;0,007402778;73,19041856;0;48,878;-0,03125;-0,0234375;-0,94921875
369,1112258;0;0;0,01025;0,002847222;73,19549369;0;48,878;0,00390625;-0,01953125;-0,97265625
370,1112299;0;0;0,01845;0,005125;73,20103175;0;48,877;-0,0546875;-0,0234375;-0,95703125
371,1112309;0;0;0,003075;0,000854167;73,20530643;0;48,877;0,0078125;-0,01953125;-0,96484375
372,111249;0;0;0,009225;0,0025625;73,20795434;0;48,877;-0,02734375;-0,00390625;-0,96875
373,111244;0;0;0,01025;0,002847222;73,21160223;0;48,877;0,0078125;-0,01171875;-0,96484375
374,111233;0;0;0,00205;0,000569444;73,21311839;0;48,877;0,00390625;-0,01953125;-0,97265625
375,2112238;0;0;0,003075;0,000854167;73,21458825;0;48,877;-0,00390625;-0,015625;-0,96875
376,211271;0;0;0,005125;0,001423611;73,21646749;0;48,877;-0,01171875;-0,015625;-0,96484375
377,2112319;0;0;0,009225;0,0025625;73,21859568;0;48,877;0,0078125;-0,015625;-0,96875
378,211247;0;0;0,0451;0,012527778;73,2232474;0;48,877;0,00390625;-0,01171875;-0,96875
383,4112449;0;0;0,01845;0,005125;73,27299457;0;48,876;0;-0,01171875;-0,96484375
383,8112319;0;0;0,025625;0,007118055;73,27499819;0;48,877;-0,01171875;-0,0234375;-0,96484375
384,3112519;0;0;0,00205;0,000569444;73,27689523;0;48,876;0,00390625;-0,01953125;-0,96484375
384,811228;0;0;0,00205;0,000569444;73,27743617;0;48,877;-0,0078125;-0,015625;-0,97265625
385,2112451;0;0;0,005125;0,001423611;73,27795225;0;48,876;-0,0078125;-0,015625;-0,97265625
386,3112268;0;0;0,0041;0,001138889;73,27936516;0;48,876;-0,00390625;-0,01171875;-0,96875
387,3112791;0;0;0,01025;0,002847222;73,28122314;0;48,876;-0,00390625;-0,01953125;-0,96875
388,3112299;0;0;0,009225;0,0025625;73,28550447;0;48,876;0;-0,02734375;-0,96875
389,3112319;0;0;0,01435;0,003986111;73,28762923;0;48,876;0;-0,0234375;-0,9609375
390,3112259;0;0;0,01025;0,002847222;73,29009189;0;48,876;-0,01171875;-0,01953125;-0,96484375
391,2112598;0;0;0,01025;0,002847222;73,2923128;0;48,876;-0,0234375;-0,0078125;-0,96484375
392,211251;0;0;0,013325;0,003701389;73,3002387;0;48,876;0,0078125;-0,01953125;-0,96875
393,2112401;0;0;0,0205;0,005694444;73,30394372;0;48,875;-0,00390625;-0,03125;-0,96875
394,2112489;0;0;0,00615;0,001708333;73,30729659;0;48,876;0,0078125;-0,01171875;-0,96875
395,311229;0;0;0,0041;0,001138889;73,30817214;0;48,875;-0,0078125;-0,015625;-0,96484375
396,911226;0;0;0,003075;0,000854167;73,30974876;0;48,876;0,0078125;-0,015625;-0,98046875
400,7112279;0;0;0,013325;0,003701389;73,31789162;0;48,875;-0,00390625;-0,01953125;-0,97265625
401,4112279;0;0;0,00615;0,001708333;73,31894867;0;48,875;-0,00390625;-0,01171875;-0,96484375
402,0112309;0;0;0,0082;0,002277778;73,32049332;0;48,875;0;-0,01953125;-0,94921875
403,5112319;0;0;0,0082;0,002277778;73,32571089;0;48,875;0;-0,0234375;-0,96484375
404,711231;0;0;0,007175;0,001993056;73,32999966;0;48,875;-0,00390625;-0,01171875;-0,98046875
405,7112339;0;0;0,0082;0,002277778;73,33153358;0;48,875;0;-0,015625;-0,9765625
406,7112339;0;0;0,003075;0,000854167;73,33306033;0;48,875;0;-0,01953125;-0,97265625
407,7112319;0;0;0,0041;0,001138889;73,33512813;0;48,874;0,00390625;-0,01171875;-0,97265625
408,711246;0;0;0,003075;0,000854167;73,33714613;0;48,875;-0,0078125;-0,01171875;-0,9609375
409,7112439;0;0;0,003075;0,000854167;73,33792916;0;48,874;0;-0,0078125;-0,96875
410,711231;0;0;0,001025;0,000284722;73,33869792;0;48,874;0;-0,0078125;-0,9765625
411,7112489;0;0;0,001025;0,000284722;73,3396944;0;48,874;-0,00390625;-0,015625;-0,96484375
412,811229;0;0;0;0;73,34055211;0;48,874;-0,00390625;-0,01953125;-0,96875
413,8112319;0;0;0,011275;0,003131944;73,34186506;0;48,874;0,00390625;-0,01171875;-0,96484375
414,811228;0;0;0,0041;0,001138889;73,3440325;0;48,874;-0,00390625;-0,015625;-0,97265625
415,811228;0;0;0,0164;0,004555556;73,34655929;0;48,874;-0,0078125;-0,01171875;-0,97265625
416,6112249;0;0;0,0041;0,001138889;73,34845983;0;48,874;0,01171875;-0,01171875;-0,96875
417,711235;0;0;0,011275;0,003131944;73,35110431;0;48,873;0;-0,03125;-0,95703125
418,711225;0;0;0,0082;0,002277778;73,35391949;0;48,874;-0,00390625;-0,01171875;-0,97265625
419,711247;0;0;0,03075;0,008541667;73,36009802;0;48,873;-0,00390625;-0,0234375;-0,96875
420,611227;0;0;0,00205;0,000569444;73,36404739;0;48,873;-0,00390625;-0,01171875;-0,97265625
421,611227;0;0;0,062524999;0,017368055;73,36889808;0;48,874;-0,00390625;-0,01171875;-0,97265625
422,6112299;0;0;0,0123;0,003416667;73,37649689;0;48,873;-0,01171875;-0,01171875;-0,96875
423,611228;0;0;0,025625;0,007118055;73,38404556;0;48,873;-0,00390625;-0,0078125;-0,96875
424,6112258;0;0;0,007175;0,001993056;73,39017421;0;48,873;0,01171875;0;-0,96875
425,611223;0;0;0;0;73,39128823;0;48,867;0;-0,01953125;-0,9921875
426,6112239;0;0;0;0;73,39128823;0;48,867;0;-0,015625;-0,96484375
427,6112239;0;0;0,007175;0,001993056;73,39176154;0;48,866;-0,0078125;-0,02734375;-0,9765625
428,6112309;0;0;0,168099999;0,046694444;73,42105864;0;48,872;-0,01171875;-0,0234375;-0,9609375
429,611228;0;0;1,11519999;0,309777775;73,58682879;0;48,872;-0,0390625;-0,0390625;-0,95703125
430,611239;0;0;1,790674984;0,497409718;73,97409347;0;48,872;0,00390625;0,0078125;-0,98046875
431,6112258;0;0;1,835774984;0,509937496;74,45123806;0;48,872;-0,01953125;-0,00390625;-0,96875
432,6112299;0;0;1,696374985;0,471215274;74,93119334;0;48,872;-0,0234375;-0,0078125;-0,96484375
433,611244;0;0;1,689199985;0,469222218;75,35271963;0;48,872;-0,01953125;-0,01953125;-0,984375
434,6112258;0;0;1,643074986;0,456409718;75,77801742;0;48,872;-0,015625;-0,02734375;-0,94921875
435,6112199;0;0;1,670749985;0,464097218;76,19321403;0;48,872;-0,00390625;0,015625;-1,01171875
436,6112459;0;0;1,20027499;0,333409719;76,57222803;0;48,872;-0,03125;-0,01953125;-1,03515625
437,611248;0;0;0,933774992;0,259381942;76,89505393;0;48,872;-0,0390625;-0,03125;-0,97265625
438,6112249;0;0;0,586299995;0,16286111;77,10959898;0;48,872;-0,03515625;-0,01171875;-0,95703125
439,6112199;0;0;0,213199998;0,059222222;77,23226431;0;48,872;-0,015625;-0,02734375;-0,98046875
440,611249;0;0;0,037925;0,010534722;77,27168392;0;48,871;-0,01171875;-0,01953125;-0,96484375
441,611222;0;0;0,0123;0,003416667;77,27939623;0;48,871;0;-0,015625;-0,96875
442,6112239;0;0;0,0041;0,001138889;77,2823645;0;48,871;-0,0078125;-0,0234375;-0,96484375
443,611227;0;0;0,407949996;0,113319443;77,29460697;0;48,871;0,046875;-0,0078125;-0,96875
444,6112239;0;0;2,935599974;0,815444437;77,77690005;0;48,871;-0,015625;0,00390625;-0,98046875
445,6112299;0;0;3,358924971;0,933034714;78,66844034;0;48,871;0,0078125;-0,00390625;-0,9296875
446,611227;0;0;3,274874971;0,909687492;79,5683155;0;48,871;-0,0078125;-0,00390625;-0,96875
447,6112309;0;0;2,405674979;0,66824305;80,35574381;0;48,871;0,01171875;-0,0234375;-1
448,611254;0;0;1,016799991;0,282444442;80,8680513;0;48,871;-0,046875;-0,02734375;-0,94140625
449,611227;0;0;0,616024995;0,171118054;81,0971684;0;48,871;-0,0234375;-0,01953125;-0,9765625
450,611227;0;0;0,381299997;0,105916666;81,23534226;0;48,871;-0,0234375;-0,02734375;-0,97265625
451,611232;0;0;0,095324999;0,026479166;81,2989665;0;48,871;-0,02734375;-0,0234375;-0,9609375
452,6112258;0;0;0,0164;0,004555556;81,31040202;0;48,871;0;-0,03125;-0,96875
453,6112189;0;0;0,721599994;0,200444443;81,38544634;0;48,871;0,01171875;-0,015625;-0,97265625
454,7112579;0;0;1,080349991;0,30009722;81,73240681;0;48,871;0,015625;-0,06640625;-0,96484375
455,711252;0;0;1,267924989;0,352201386;82,14225219;0;48,871;-0,0390625;-0,0390625;-0,96484375
456,6114359;0;0;1,626674986;0,451854163;82,52530319;0;48,871;-0,01953125;-0,03515625;-0,94140625
457,711247;0;0;1,371449988;0,38095833;82,997686;0;48,87;-0,015625;-0,02734375;-0,96875
458,7115119;0;0;1,227949989;0,341097219;83,41548174;0;48,871;-0,0546875;-0,01953125;-0,94140625
459,5112419;0;0;1,363249988;0,378680552;83,70722973;0;48,87;0,0234375;0;-1,0078125
460,611516;0;0;1,273049989;0,353624997;84,10892519;0;48,871;-0,0390625;-0,0234375;-0,94140625
461,711256;0;0;1,041399991;0,289277775;84,45987034;0;48,871;0,03125;-0,01171875;-0,99609375
462,7112451;0;0;1,065999991;0,296111109;84,74653256;0;48,87;-0,10546875;-0,01171875;-0,98046875
463,6112521;0;0;0,934799992;0,259666664;84,97185957;0;48,87;0,078125;-0,01953125;-0,984375
464,511225;0;0;1,713799985;0,476055551;85,29677586;0;48,87;0,0234375;-0,01953125;-0,9765625
465,7112539;0;0;1,735324985;0,482034718;85,90090531;0;48,87;-0,015625;-0,0546875;-0,95703125
466,711287;0;0;1,933149983;0,536986106;86,39372754;0;48,87;0;-0,02734375;-0,96484375
467,6112299;0;0;1,796824984;0,499118051;86,8561981;0;48,87;-0,0703125;-0,03515625;-0,97265625
468,611244;0;0;1,584649986;0,440180552;87,34680673;0;48,87;-0,00390625;-0,0234375;-0,96875
469,6112239;0;0;1,067024991;0,296395831;87,7389116;0;48,87;-0,0546875;-0,03515625;-0,953125
470,5112469;0;0;0,534024995;0,148340276;87,96717207;0;48,869;-0,01953125;-0,03515625;-0,9609375
471,611253;0;0;0,371049997;0,103069444;88,13336101;0;48,869;-0,02734375;-0,01953125;-0,9765625
472,6112471;0;0;0,01845;0,005125;88,18037414;0;48,87;-0,01953125;-0,03125;-0,96875
473,6114829;0;0;0,091224999;0,025340278;88,19641953;0;48,869;-0,03125;-0,01953125;-0,96484375
474,6112599;0;0;0,037925;0,010534722;88,21147374;0;48,869;-0,015625;-0,02734375;-0,97265625
475,611248;0;0;0,001025;0,000284722;88,21943271;0;48,869;-0,01953125;-0,02734375;-0,96875
476,6115119;0;0;0,009225;0,0025625;88,2220312;0;48,869;-0,015625;-0,0234375;-0,96484375
477,6112399;0;0;0,001025;0,000284722;88,2235607;0;48,869;-0,00390625;-0,01953125;-0,96875
478,6112769;0;0;0,011275;0,003131944;88,22554655;0;48,869;-0,0234375;-0,0234375;-0,97265625
479,611259;0;0;0,0041;0,001138889;88,22726559;0;48,869;-0,015625;-0,01953125;-0,97265625
480,611259;0;0;0,003075;0,000854167;88,22781721;0;48,869;-0,01171875;-0,01953125;-0,9609375
481,611227;0;0;0,007175;0,001993056;88,22962504;0;48,869;-0,015625;-0,01953125;-0,96484375
482,6112859;0;0;0,00615;0,001708333;88,23092432;0;48,869;-0,02734375;-0,01953125;-0,97265625
483,611263;0;0;0,0123;0,003416667;88,23552971;0;48,869;-0,0234375;-0,0234375;-0,9609375
484,6113219;0;0;0,0205;0,005694444;88,23752315;0;48,869;-0,015625;-0,01953125;-0,96875
485,611243;0;0;0,02665;0,007402778;88,24256217;0;48,867;-0,015625;-0,01953125;-0,96875
486,61128;0;0;0,007175;0,001993056;88,2461962;0;48,866;-0,01171875;-0,01953125;-0,96484375
487,611263;0;0;0,0082;0,002277778;88,24859857;0;48,866;-0,01953125;-0,0234375;-0,96484375
488,611254;0;0;0,0041;0,001138889;88,24985141;0;48,866;-0,01171875;-0,01953125;-0,96875
489,61129;0;0;0,003075;0,000854167;88,25072353;0;48,865;-0,01953125;-0,015625;-0,96875
490,6112599;0;0;0,00205;0,000569444;88,25109006;0;48,865;-0,01953125;-0,0234375;-0,9609375
491,6112359;0;0;0,009225;0,0025625;88,2524886;0;48,865;-0,01953125;-0,01953125;-0,97265625
492,611223;0;0;0,0123;0,003416667;88,25496931;0;48,865;-0,01171875;-0,02734375;-0,96875
493,6112471;0;0;0,0205;0,005694444;88,25917588;0;48,865;-0,0234375;-0,0234375;-0,96484375
494,611238;0;0;0,202949998;0,056375;88,29686521;0;48,865;-0,01171875;-0,01953125;-0,97265625
495,6112909;0;0;0,504299996;0,140083332;88,3927534;0;48,864;-0,01171875;-0,0234375;-0,97265625
496,6112809;0;0;0,823074993;0,228631942;88,56298493;0;48,864;0;-0,01953125;-0,96484375
497,611268;0;0;1,288424989;0,35789583;88,81986152;0;48,863;0,04296875;-0,01171875;-0,9765625
498,611263;0;0;2,222199981;0,617277772;89,27477048;0;48,864;0,0078125;-0,05078125;-0,94921875
499,611253;0;0;2,937649974;0,816013882;89,95907027;0;48,863;-0,01953125;-0,00390625;-0,9609375
500,611238;0;0;3,082174973;0,856159715;90,7771483;0;48,863;-0,0234375;-0,015625;-0,953125
501,6112659;0;0;3,053474973;0,848187493;91,6272565;0;48,863;-0,02734375;-0,00390625;-0,98046875
502,8112309;0;0;2,184274981;0,60674305;92,51232837;0;48,863;-0,03515625;-0,015625;-0,9609375
503,611295;0;0;1,980299983;0,550083329;92,9929602;0;48,864;-0,05078125;-0,01953125;-0,9765625
504,611249;0;0;1,962874983;0,545243051;93,51948765;0;48,863;-0,01171875;-0,0234375;-0,9765625
505,6112599;0;0;1,727124985;0,47975694;93,95935404;0;48,863;0,01953125;0;-0,96875
506,611254;0;0;1,503674987;0,417687496;94,36313562;0;48,864;-0,0703125;-0,01953125;-0,94921875
507,611239;0;0;0,903024992;0,250840276;94,67532611;0;48,863;0,05859375;-0,03515625;-0,9609375
508,7112501;0;0;0,561699995;0,156027776;94,8791361;0;48,863;-0,01953125;-0,02734375;-0,9609375
509,5113289;0;0;0,062524999;0,017368055;94,93704382;0;48,863;-0,02734375;-0,015625;-0,9609375
510,611244;0;0;0,093274999;0,025909722;94,95215226;0;48,864;-0,015625;-0,02734375;-0,96875
511,6112399;0;0;0,211149998;0,058652777;94,98566661;0;48,863;-0,0078125;-0,02734375;-0,96484375
512,6112409;0;0;0,087124999;0,024201389;95,02996753;0;48,863;-0,015625;-0,03125;-0,9765625
513,611239;0;0;0,02665;0,007402778;95,0403499;0;48,862;-0,015625;-0,015625;-0,95703125
514,6114321;0;0;0,01025;0,002847222;95,04457199;0;48,863;-0,01171875;-0,0234375;-0,96484375
515,6112399;0;0;0,013325;0,003701389;95,04653243;0;48,863;-0,0078125;-0,0234375;-0,97265625
516,6112239;0;0;0,00615;0,001708333;95,04843657;0;48,863;-0,0078125;-0,0234375;-0,9609375
517,611254;0;0;0,0082;0,002277778;95,05026547;0;48,863;-0,01171875;-0,03515625;-0,9609375
518,6112399;0;0;0,015375;0,004270833;95,05207663;0;48,863;-0,0078125;-0,02734375;-0,9609375
519,6114058;0;0;0,015375;0,004270833;95,05824915;0;48,862;-0,0078125;-0,03125;-0,96484375
520,6112421;0;0;0,059449999;0,016513889;95,0691169;0;48,862;-0,046875;-0,015625;-0,98046875
521,6115119;0;0;0,099424999;0,027618055;95,08562086;0;48,858;-0,015625;-0,02734375;-0,96875
522,6114891;0;0;0,061499999;0,017083333;95,09712569;0;48,858;-0,0078125;-0,01953125;-0,96484375
523,7112319;0;0;0,013325;0,003701389;95,10708942;0;48,857;-0,01953125;-0,0390625;-0,96484375
524,7114661;0;0;0,01025;0,002847222;95,11369093;0;48,857;0;-0,02734375;-0,96875
525,611258;0;0;0,0369;0,01025;95,12321254;0;48,857;-0,0234375;-0,0390625;-0,96875
526,6114359;0;0;0,0451;0,012527778;95,13133479;0;48,857;-0,0078125;-0,02734375;-0,953125
527,6112409;0;0;0,059449999;0,016513889;95,14423879;0;48,857;-0,015625;-0,02734375;-0,9765625
528,611222;0;0;0,023575;0,006548611;95,15580888;0;48,857;-0,0078125;-0,0234375;-0,96484375
529,611238;0;0;0,015375;0,004270833;95,1599308;0;48,856;-0,00390625;-0,01953125;-0,9453125
530,61146;0;0;0,007175;0,001993056;95,16507832;0;48,857;-0,00390625;-0,02734375;-0,9609375
531,611227;0;0;0,0205;0,005694444;95,16762177;0;48,856;-0,01171875;-0,01953125;-0,98046875
532,611444;0;0;0,009225;0,0025625;95,17221772;0;48,857;-0,01171875;-0,02734375;-0,96875
533,6115119;0;0;0,0164;0,004555556;95,17563794;0;48,856;-0,00390625;-0,0234375;-0,96484375
534,6114719;0;0;0,0123;0,003416667;95,179133;0;48,856;-0,01171875;-0,02734375;-0,96484375
535,6112659;0;0;0,0082;0,002277778;95,18200105;0;48,856;-0,0078125;-0,02734375;-0,96484375
536,611474;0;0;0,0082;0,002277778;95,18386682;0;48,855;-0,01171875;-0,02734375;-0,97265625
537,6114519;0;0;0,007175;0,001993056;95,18577803;0;48,855;-0,01171875;-0,0234375;-0,96484375
538,6112299;0;0;0,01025;0,002847222;95,18811632;0;48,856;-0,01171875;-0,0234375;-0,96875
539,611424;0;0;0,01845;0,005125;95,19163305;0;48,855;-0,01171875;-0,0234375;-0,97265625
540,611568;0;0;0,009225;0,0025625;95,19857042;0;48,855;-0,00390625;-0,02734375;-0,97265625
541,611506;0;0;0,007175;0,001993056;95,20180037;0;48,855;-0,00390625;-0,03125;-0,97265625
542,6112421;0;0;0,011275;0,003131944;95,20377822;0;48,855;-0,01171875;-0,03125;-0,96875
543,611237;0;0;0,001025;0,000284722;95,20603525;0;48,855;-0,015625;-0,0234375;-0,9609375
544,6114969;0;0;0,00205;0,000569444;95,20759686;0;48,854;-0,0078125;-0,02734375;-0,96484375
545,6114829;0;0;0,00615;0,001708333;95,20908429;0;48,855;-0,01171875;-0,0234375;-0,9609375
546,6114099;0;0;0;0;95,20960363;0;48,855;-0,00390625;-0,03125;-0,96875
547,6115029;0;0;0;0;95,20960363;0;48,854;-0,0078125;-0,02734375;-0,96875
548,6112399;0;0;0,001025;0,000284722;95,21031164;0;48,854;-0,01171875;-0,0234375;-0,96484375
549,6114569;0;0;0;0;95,21047179;0;48,854;-0,01171875;-0,02734375;-0,97265625
550,6114409;0;0;0,001025;0,000284722;95,2106391;0;48,854;-0,0078125;-0,03125;-0,96484375
551,611455;0;0;0,007175;0,001993056;95,21137949;0;48,854;-0,015625;-0,03125;-0,96875
552,6112289;0;0;0,035875;0,009965278;95,21971431;0;48,854;-0,0234375;-0,0234375;-0,96875
553,6114769;0;0;0,025625;0,007118055;95,22929132;0;48,854;-0,01171875;-0,02734375;-0,97265625
554,6114419;0;0;0,009225;0,0025625;95,23366156;0;48,854;-0,00390625;-0,0234375;-0,953125
555,6114409;0;0;0,091224999;0,025340278;95,24071526;0;48,854;0;-0,03515625;-0,96484375
556,611479;0;0;0,089174999;0,024770833;95,27169481;0;48,853;-0,01171875;-0,01953125;-0,9765625
557,7114561;0;0;0,037925;0,010534722;95,28896905;0;48,853;-0,01171875;-0,02734375;-0,96875
558,7114549;0;0;0,025625;0,007118055;95,2964293;0;48,853;-0,01171875;-0,0234375;-0,97265625
559,6114459;0;0;0,092249999;0,025625;95,30693821;0;48,854;-0,0078125;-0,02734375;-0,953125
560,7112169;0;0;0,389499997;0,108194444;95,38460565;0;48,853;0,0078125;-0,01953125;-0,97265625
561,611439;0;0;0,795399993;0,220944443;95,57019398;0;48,853;-0,0546875;-0,015625;-0,97265625
562,6115289;0;0;0,888674992;0,246854165;95,83012286;0;48,853;0,12109375;-0,015625;-0,984375
563,6114891;0;0;0,747224993;0,207562498;96,07912171;0;48,853;-0,00390625;-0,02734375;-0,96875
564,6112149;0;0;0,159899999;0,044416666;96,21397079;0;48,853;-0,01953125;-0,02734375;-0,96484375
565,611495;0;0;0,0369;0,01025;96,25350334;0;48,853;-0,01953125;-0,02734375;-0,96484375
566,611213;0;0;0,02665;0,007402778;96,27127824;0;48,852;-0,00390625;-0,0234375;-0,97265625
567,6114659;0;0;0,007175;0,001993056;96,27400974;0;48,852;-0,0078125;-0,01953125;-0,96875
568,611479;0;0;0,003075;0,000854167;96,27549751;0;48,852;-0,00390625;-0,0234375;-0,96875
569,6114991;0;0;0;0;96,27608475;0;48,852;-0,0078125;-0,0234375;-0,96484375
570,6114171;0;0;0;0;96,27608475;0;48,851;-0,0078125;-0,0234375;-0,96875
571,6114631;0;0;0,00205;0,000569444;96,27654027;0;48,852;-0,01171875;-0,01953125;-0,96875
572,6114879;0;0;0,0082;0,002277778;96,27805593;0;48,852;-0,015625;-0,01953125;-0,9765625
573,6114819;0;0;0,00205;0,000569444;96,27962889;0;48,851;-0,01171875;-0,03515625;-0,9609375
574,6112111;0;0;0,00205;0,000569444;96,28040458;0;48,851;-0,01953125;-0,0234375;-0,9765625
575,6114728;0;0;0,005125;0,001423611;96,28100636;0;48,852;-0,015625;-0,0234375;-0,96484375
576,711477;0;0;0,062524999;0,017368055;96,28904859;0;48,851;-0,015625;-0,0234375;-0,96484375
577,611475;0;0;0,099424999;0,027618055;96,30244724;0;48,851;-0,0078125;-0,02734375;-0,97265625
578,7114699;0;0;0,015375;0,004270833;96,32949426;0;48,851;-0,00390625;-0,0234375;-0,984375
579,6112199;0;0;0,01845;0,005125;96,33547594;0;48,851;-0,0234375;-0,0234375;-0,96875
581,5114899;0;0;0,0041;0,001138889;96,34358539;0;48,85;-0,00390625;-0,02734375;-0,96484375
582,91152;0;0;0,0041;0,001138889;96,34676732;0;48,85;-0,01953125;-0,02734375;-0,9765625
585,5114319;0;0;0,023575;0,006548611;96,35235783;0;48,849;-0,01171875;-0,0234375;-0,96875
586,511435;0;0;0,0041;0,001138889;96,35471766;0;48,85;-0,00390625;-0,0234375;-0,96484375
587,511483;0;0;0,0041;0,001138889;96,35552934;0;48,849;-0,00390625;-0,0234375;-0,96484375
588,511466;0;0;0,003075;0,000854167;96,35635118;0;48,849;-0,0078125;-0,01953125;-0,96875
590,111439;0;0;0,005125;0,001423611;96,3589701;0;48,849;-0,015625;-0,0234375;-0,96875
591,311444;0;0;0,00615;0,001708333;96,36052516;0;48,849;0;-0,01953125;-0,96875
592,31147;0;0;0,001025;0,000284722;96,36107687;0;48,849;-0,00390625;-0,0234375;-0,96484375
593,3114738;0;0;0,00615;0,001708333;96,36219073;0;48,85;-0,0078125;-0,01953125;-0,97265625
594,4114349;0;0;0,003075;0,000854167;96,36332601;0;48,849;-0,00390625;-0,02734375;-0,96484375
595,4114299;0;0;0,003075;0,000854167;96,36397363;0;48,849;-0,01171875;-0,0234375;-0,96875
596,411515;0;0;0,0369;0,01025;96,36565116;0;48,848;-0,00390625;-0,0234375;-0,96875
597,4114358;0;0;0,03075;0,008541667;96,37360845;0;48,849;-0,01171875;-0,0234375;-0,9609375
598,4114339;0;0;0,005125;0,001423611;96,37755553;0;48,849;-0,0078125;-0,01953125;-0,96484375
599,4114449;0;0;0,007175;0,001993056;96,37896499;0;48,849;0;-0,02734375;-0,96875
600,311213;0;0;0,0369;0,01025;96,39211328;0;48,848;-0,00390625;-0,01953125;-0,96875
